Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-1.39785003,0.13623460,0.03494369,3.16278600
-1.39780003,0.13629570,0.04898221,3.17255200
-1.39775003,0.13620410,0.03555406,3.18674300
-1.39770003,0.13626510,0.04959258,3.19910300
-1.39765003,0.13623460,0.09079257,3.16889000
-1.39760003,0.13623460,0.06439406,3.18124900
-1.39755003,0.13614310,0.07110813,3.16278600
-1.39750003,0.13623460,0.08285775,3.14920500
-1.39745003,0.13614310,0.06561480,3.15836000
-1.39740003,0.13611260,0.09628589,3.16522700
-1.39735003,0.13620410,0.03982665,3.15897100
-1.39730003,0.13623460,0.04776147,3.17316200
-1.39725003,0.13626510,0.05584887,3.19544100
-1.39720003,0.13614310,0.05401776,3.19177800
-1.39715003,0.13620410,0.07599109,3.17072100
-1.39710003,0.13614310,0.06317332,3.18002900
-1.39705003,0.13617360,0.06500442,3.18430100
-1.39700003,0.13626510,0.05401776,3.17514600
-1.39695003,0.13614310,0.03128147,3.17636700
-1.39690003,0.13623460,0.08651997,3.17941800
-1.39685003,0.13614310,0.04776147,3.17575600
-1.39680003,0.13620410,0.05081332,3.16950000
-1.39675003,0.13629570,0.07843257,3.21146300
-1.39670003,0.13623460,0.06866664,3.17514600
-1.39665003,0.13635670,0.05462813,3.18369100
-1.39660003,0.13626510,0.06622516,3.17941800
-1.39655003,0.13626510,0.08285775,3.22016000
-1.39650003,0.13632620,0.08529923,3.16400600
-1.39645003,0.13632620,0.08285775,3.17011000
-1.39640003,0.13638720,0.09018219,3.16019200
-1.39635003,0.13647880,0.04959258,3.16766900
-1.39630003,0.13647880,0.05142369,3.17133100
-1.39625003,0.13632620,0.06073184,3.18735300
-1.39620003,0.13641770,0.04715110,3.17377200
-1.39615003,0.13660090,0.05767998,3.17133100
-1.39610003,0.13653980,0.08163701,3.18994700
-1.39605003,0.13644820,0.06500442,3.14111800
-1.39600003,0.13660090,0.06805628,3.20169700
-1.39595003,0.13672290,0.06317332,3.15164600
-1.39590003,0.13663140,0.08651997,3.19788200
-1.39585003,0.13666190,0.05645924,3.16644800
-1.39580003,0.13663140,0.02502518,3.16705800
-1.39575003,0.13675340,0.09445479,3.18674300
-1.39570003,0.13684500,0.03860591,3.16522700
-1.39565003,0.13678400,0.09384441,3.20963200
-1.39560003,0.13666190,0.05829035,3.17377200
-1.39555003,0.13672290,0.05401776,3.17011000
-1.39550003,0.13693650,0.06500442,3.16461700
-1.39545003,0.13681450,0.06500442,3.18552200
-1.39540003,0.13672290,0.09567553,3.15714000
-1.39535003,0.13675340,0.03921628,3.18063900
-1.39530003,0.13681450,0.05142369,3.15347800
-1.39525003,0.13684500,0.08407849,3.18491200
-1.39520003,0.13684500,0.03799554,3.14478000
-1.39515003,0.13678400,0.06256294,3.16766900
-1.39510003,0.13684500,0.05645924,3.18430100
-1.39505003,0.13690600,0.07599109,3.15042600
-1.39500003,0.13702810,0.04837184,3.14722100
-1.39495003,0.13687550,0.06012146,3.15164600
-1.39490003,0.13693650,0.07477035,3.17697700
-1.39485003,0.13705860,0.05081332,3.16339600
-1.39480003,0.13711970,0.09384441,3.20719000
-1.39475003,0.13702810,0.07354961,3.19360900
-1.39470003,0.13699760,0.04409925,3.15469800
-1.39465003,0.13708910,0.08041627,3.17758700
-1.39460003,0.13705860,0.05264443,3.18247000
-1.39455003,0.13715020,0.07293924,3.17697700
-1.39450003,0.13711970,0.06439406,3.16095500
-1.39445003,0.13711970,0.07232887,3.18933700
-1.39440003,0.13711970,0.08224738,3.19360900
-1.39435003,0.13727230,0.05325480,3.15164600
-1.39430003,0.13715020,0.07354961,3.18491200
-1.39425003,0.13711970,0.07721183,3.15469800
-1.39420003,0.13721120,0.07965331,3.16644800
-1.39415003,0.13730280,0.06927702,3.18247000
-1.39410003,0.13724170,0.04531999,3.17072100
-1.39405003,0.13727230,0.07843257,3.14539000
-1.39400003,0.13733330,0.09872738,3.18186000
-1.39395003,0.13733330,0.05706961,3.16950000
-1.39390003,0.13742480,0.05325480,3.19238900
-1.39385003,0.13748590,0.06622516,3.18674300
-1.39380003,0.13748590,0.07171850,3.17697700
-1.39375003,0.13736380,0.05523850,3.14722100
-1.39370003,0.13751640,0.06439406,3.19360900
-1.39365003,0.13754690,0.06744590,3.16583800
-1.39360003,0.13763850,0.06500442,3.16950000
-1.39355003,0.13757740,0.04348888,3.13806600
-1.39350003,0.13760800,0.05203406,3.16339600
-1.39345003,0.13757740,0.07904294,3.17575600
-1.39340003,0.13763850,0.05401776,3.17514600
-1.39335003,0.13760800,0.06134220,3.16019200
-1.39330003,0.13754690,0.05401776,3.17453500
-1.39325003,0.13754690,0.06805628,3.18308000
-1.39320003,0.13763850,0.04776147,3.18124900
-1.39315003,0.13754690,0.06134220,3.17453500
-1.39310003,0.13748590,0.07965331,3.18308000
-1.39305003,0.13760800,0.06805628,3.19177800
-1.39300003,0.13769950,0.06134220,3.14859500
-1.39295003,0.13769950,0.05264443,3.18308000
-1.39290003,0.13763850,0.05462813,3.19360900
-1.39285003,0.13757740,0.06073184,3.16278600
-1.39280003,0.13763850,0.03860591,3.18491200
-1.39275003,0.13779110,0.07110813,3.17575600
-1.39270003,0.13776050,0.04043702,3.15347800
-1.39265003,0.13763850,0.05401776,3.19299900
-1.39260003,0.13760800,0.07477035,3.18491200
-1.39255003,0.13779110,0.04898221,3.16522700
-1.39250003,0.13779110,0.07721183,3.19055700
-1.39245003,0.13766900,0.05325480,3.15897100
-1.39240003,0.13760800,0.07293924,3.15714000
-1.39235003,0.13776050,0.07293924,3.17636700
-1.39230003,0.13782160,0.07110813,3.16950000
-1.39225003,0.13769950,0.06988738,3.19116800
-1.39220003,0.13766900,0.04837184,3.15836000
-1.39215003,0.13769950,0.06500442,3.19666100
-1.39210003,0.13782160,0.06927702,3.20658000
-1.39205003,0.13788260,0.04654073,3.18369100
-1.39200003,0.13766900,0.05645924,3.14172800
-1.39195003,0.13766900,0.05462813,3.17758700
-1.39190003,0.13779110,0.04043702,3.15836000
-1.39185003,0.13794370,0.05325480,3.14478000
-1.39180003,0.13785210,0.05401776,3.18491200
-1.39175003,0.13779110,0.05264443,3.17194100
-1.39170003,0.13794370,0.03250221,3.14859500
-1.39165003,0.13788260,0.06622516,3.19177800
-1.39160003,0.13794370,0.07782220,3.18369100
-1.39155003,0.13794370,0.05645924,3.17697700
-1.39150003,0.13791310,0.05401776,3.18613200
-1.39145003,0.13794370,0.09811701,3.19483000
-1.39140003,0.13803520,0.06317332,3.18247000
-1.39135003,0.13809630,0.05142369,3.17514600
-1.39130003,0.13800470,0.08407849,3.19177800
-1.39125003,0.13806570,0.06988738,3.21527800
-1.39120003,0.13827940,0.04409925,3.17636700
-1.39115003,0.13821830,0.09506515,3.17697700
-1.39110003,0.13824880,0.07538072,3.16827900
-1.39105003,0.13834040,0.06805628,3.16156500
-1.39100003,0.13846250,0.06439406,3.16019200
-1.39095003,0.13840140,0.06561480,3.19544100
-1.39090003,0.13861510,0.05142369,3.18369100
-1.39085003,0.13861510,0.04776147,3.17194100
-1.39080003,0.13867610,0.06012146,3.18613200
-1.39075003,0.13873710,0.07843257,3.20535900
-1.39070003,0.13882870,0.05890072,3.16400600
-1.39065003,0.13892020,0.06195258,3.18124900
-1.39060003,0.13885920,0.06195258,3.15530900
-1.39055003,0.13919490,0.06317332,3.16217500
-1.39050003,0.13907290,0.05020295,3.18063900
-1.39045003,0.13916440,0.08407849,3.15591900
-1.39040003,0.13928650,0.05203406,3.15836000
-1.39035003,0.13934750,0.06561480,3.17941800
-1.39030003,0.13940860,0.06256294,3.16766900
-1.39025003,0.13940860,0.03738517,3.18247000
-1.39020003,0.13956110,0.07782220,3.18613200
-1.39015003,0.13919490,0.07232887,3.16339600
-1.39010003,0.13916440,0.06988738,3.16950000
-1.39005003,0.13940860,0.06805628,3.17697700
-1.39000003,0.13937800,0.04409925,3.17011000
-1.38995003,0.13925600,0.08102664,3.19971300
-1.38990003,0.13940860,0.07293924,3.15103600
-1.38985003,0.13950010,0.07843257,3.17636700
-1.38980003,0.13953060,0.08285775,3.18811600
-1.38975003,0.13956110,0.06439406,3.16889000
-1.38970003,0.13959170,0.08041627,3.15103600
-1.38965003,0.13946960,0.06744590,3.18002900
-1.38960003,0.13959170,0.03067110,3.15714000
-1.38955003,0.13977480,0.06988738,3.17377200
-1.38950003,0.13943910,0.06500442,3.20032400
-1.38945003,0.13940860,0.06195258,3.17758700
-1.38940003,0.13962220,0.06317332,3.18124900
-1.38935003,0.13968320,0.06195258,3.18430100
-1.38930003,0.13943910,0.09140293,3.19788200
-1.38925003,0.13953060,0.06439406,3.18872600
-1.38920003,0.13962220,0.07171850,3.16461700
-1.38915003,0.13968320,0.06744590,3.17758700
-1.38910003,0.13965270,0.04470962,3.16705800
-1.38905003,0.13959170,0.05523850,3.16339600
-1.38900003,0.13959170,0.05401776,3.16644800
-1.38895003,0.13971370,0.05951110,3.17194100
-1.38890003,0.13995790,0.07721183,3.16461700
-1.38885003,0.13986630,0.06805628,3.18430100
-1.38880003,0.13980530,0.06988738,3.15042600
-1.38875003,0.14001890,0.05081332,3.19910300
-1.38870003,0.14017150,0.08407849,3.17819800
-1.38865003,0.14004940,0.05706961,3.17377200
-1.38860003,0.13992740,0.06439406,3.17316200
-1.38855003,0.14008000,0.06195258,3.15347800
-1.38850003,0.14014100,0.04531999,3.14722100
-1.38845003,0.14017150,0.06317332,3.18063900
-1.38840003,0.14011050,0.05523850,3.17377200
-1.38835003,0.13998840,0.05767998,3.15530900
-1.38830003,0.14011050,0.08468886,3.17941800
-1.38825003,0.14023250,0.06317332,3.16522700
-1.38820003,0.14029360,0.06073184,3.17011000
-1.38815003,0.14023250,0.06927702,3.17941800
-1.38810003,0.14035460,0.07049776,3.14661100
-1.38805003,0.14059880,0.07415998,3.17514600
-1.38800003,0.14050720,0.06378368,3.18063900
-1.38795003,0.14056830,0.05142369,3.15836000
-1.38790003,0.14065980,0.09506515,3.17316200
-1.38785003,0.14065980,0.05706961,3.17636700
-1.38780003,0.14078190,0.08102664,3.18247000
-1.38775003,0.14093450,0.06439406,3.16583800
-1.38770003,0.14093450,0.05584887,3.17575600
-1.38765003,0.14087340,0.08224738,3.19360900
-1.38760003,0.14099550,0.07538072,3.16827900
-1.38755003,0.14111760,0.07477035,3.16278600
-1.38750003,0.14108710,0.07538072,3.18124900
-1.38745003,0.14114810,0.05645924,3.17575600
-1.38740003,0.14130070,0.04226813,3.17255200
-1.38735003,0.14120910,0.05645924,3.17636700
-1.38730003,0.14123970,0.04470962,3.18430100
-1.38725003,0.14127020,0.08102664,3.16766900
-1.38720003,0.14133120,0.04959258,3.16889000
-1.38715003,0.14123970,0.06805628,3.16889000
-1.38710003,0.14136170,0.05523850,3.17636700
-1.38705003,0.14136170,0.05767998,3.16217500
-1.38700003,0.14133120,0.05706961,3.14981500
-1.38695003,0.14136170,0.08774071,3.17575600
-1.38690003,0.14154480,0.06317332,3.18308000
-1.38685003,0.14148380,0.06561480,3.17011000
-1.38680003,0.14157540,0.06256294,3.15408800
-1.38675003,0.14169740,0.06256294,3.13562400
-1.38670003,0.14157540,0.04776147,3.16705800
-1.38665003,0.14169740,0.06561480,3.19605100
-1.38660003,0.14181950,0.07415998,3.15042600
-1.38655003,0.14178900,0.06317332,3.17011000
-1.38650003,0.14166690,0.08041627,3.17255200
-1.38645003,0.14178900,0.04593036,3.16522700
-1.38640003,0.14191110,0.04837184,3.15408800
-1.38635003,0.14188060,0.07049776,3.16278600
-1.38630003,0.14172800,0.05829035,3.17072100
-1.38625003,0.14181950,0.07354961,3.18613200
-1.38620003,0.14191110,0.04593036,3.16583800
-1.38615003,0.14194160,0.07415998,3.18247000
-1.38610003,0.14191110,0.04959258,3.17194100
-1.38605003,0.14197210,0.05081332,3.17697700
-1.38600003,0.14206370,0.08713035,3.18674300
-1.38595003,0.14218570,0.03433332,3.17011000
-1.38590003,0.14221630,0.03799554,3.14050700
-1.38585003,0.14212470,0.06378368,3.18002900
-1.38580003,0.14224680,0.04104739,3.16705800
-1.38575003,0.14242990,0.05951110,3.14920500
-1.38570003,0.14239940,0.06317332,3.17011000
-1.38565003,0.14227730,0.06195258,3.16827900
-1.38560003,0.14236890,0.06012146,3.16644800
-1.38555003,0.14246040,0.06256294,3.17316200
-1.38550003,0.14252140,0.07049776,3.18369100
-1.38545003,0.14255200,0.05401776,3.17819800
-1.38540003,0.14252140,0.04165776,3.15225700
-1.38535003,0.14246040,0.04470962,3.16278600
-1.38530003,0.14255200,0.07782220,3.16889000
-1.38525003,0.14261300,0.06073184,3.15897100
-1.38520003,0.14246040,0.08102664,3.18491200
-1.38515003,0.14242990,0.04959258,3.18872600
-1.38510003,0.14261300,0.06805628,3.16522700
-1.38505003,0.14261300,0.06744590,3.19483000
-1.38500003,0.14258250,0.07232887,3.20780100
-1.38495003,0.14282660,0.04837184,3.15469800
-1.38490003,0.14288770,0.06134220,3.18063900
-1.38485003,0.14291820,0.06012146,3.19544100
-1.38480003,0.14297920,0.07171850,3.16339600
-1.38475003,0.14322340,0.08468886,3.17316200
-1.38470003,0.14310130,0.05890072,3.16156500
-1.38465003,0.14325390,0.08651997,3.18369100
-1.38460003,0.14331490,0.05645924,3.16156500
-1.38455003,0.14325390,0.06988738,3.18308000
-1.38450003,0.14328440,0.10177920,3.19238900
-1.38445003,0.14334540,0.05706961,3.16766900
-1.38440003,0.14340650,0.06622516,3.18811600
-1.38435003,0.14331490,0.10055850,3.17941800
-1.38430003,0.14365060,0.05645924,3.18186000
-1.38425003,0.14362010,0.06866664,3.17758700
-1.38420003,0.14355910,0.07477035,3.18063900
-1.38415003,0.14362010,0.06622516,3.16644800
-1.38410003,0.14386430,0.08102664,3.17880800
-1.38405003,0.14389480,0.07110813,3.18247000
-1.38400003,0.14380320,0.09262367,3.18491200
-1.38395003,0.14392530,0.06988738,3.18491200
-1.38390003,0.14389480,0.08407849,3.17636700
-1.38385003,0.14404740,0.08468886,3.18994700
-1.38380003,0.14410840,0.07354961,3.16095500
-1.38375003,0.14416940,0.05081332,3.17941800
-1.38370003,0.14407790,0.04776147,3.18124900
-1.38365003,0.14404740,0.06378368,3.16400600
-1.38360003,0.14426100,0.04837184,3.17072100
-1.38355003,0.14410840,0.07354961,3.18735300
-1.38350003,0.14413890,0.07477035,3.18369100
-1.38345003,0.14441360,0.05264443,3.18552200
-1.38340003,0.14441360,0.08041627,3.20230700
-1.38335003,0.14426100,0.06195258,3.18186000
-1.38330003,0.14441360,0.05462813,3.16339600
-1.38325003,0.14450510,0.05706961,3.17194100
-1.38320003,0.14453570,0.05951110,3.16766900
-1.38315003,0.14453570,0.06622516,3.17941800
-1.38310003,0.14468820,0.05706961,3.15225700
-1.38305003,0.14459670,0.07538072,3.15836000
-1.38300003,0.14465770,0.06439406,3.18994700
-1.38295003,0.14474930,0.04226813,3.14859500
-1.38290003,0.14474930,0.06500442,3.17514600
-1.38285003,0.14474930,0.07232887,3.19238900
-1.38280003,0.14496290,0.06439406,3.14981500
-1.38275003,0.14496290,0.09628589,3.17880800
-1.38270003,0.14474930,0.10483110,3.16522700
-1.38265003,0.14490190,0.06256294,3.16644800
-1.38260003,0.14502400,0.07965331,3.19666100
-1.38255003,0.14508500,0.08774071,3.17636700
-1.38250003,0.14499340,0.08713035,3.17377200
-1.38245003,0.14508500,0.05951110,3.15958100
-1.38240003,0.14505450,0.04776147,3.17880800
-1.38235003,0.14514600,0.07599109,3.18735300
-1.38230003,0.14523760,0.05584887,3.16278600
-1.38225003,0.14514600,0.07477035,3.18247000
-1.38220003,0.14511550,0.08041627,3.22199200
-1.38215003,0.14529860,0.03738517,3.17758700
-1.38210003,0.14539020,0.09384441,3.19666100
-1.38205003,0.14526810,0.03616443,3.16522700
-1.38200003,0.14526810,0.06378368,3.16461700
-1.38195003,0.14551230,0.06561480,3.18811600
-1.38190003,0.14557330,0.07293924,3.17072100
-1.38185003,0.14557330,0.05081332,3.18430100
-1.38180003,0.14557330,0.05890072,3.19055700
-1.38175003,0.14548170,0.06256294,3.18491200
-1.38170003,0.14557330,0.06988738,3.18186000
-1.38165003,0.14569540,0.04043702,3.18002900
-1.38160003,0.14575640,0.04593036,3.13806600
-1.38155003,0.14554280,0.08896145,3.19422000
-1.38150003,0.14566480,0.05401776,3.15225700
-1.38145003,0.14581740,0.06134220,3.14233800
-1.38140003,0.14578690,0.05829035,3.17880800
-1.38135003,0.14572590,0.07415998,3.19055700
-1.38130003,0.14581740,0.06073184,3.18430100
-1.38125003,0.14590900,0.06622516,3.15836000
-1.38120003,0.14590900,0.09079257,3.19422000
-1.38115003,0.14593950,0.07293924,3.19788200
-1.38110003,0.14597000,0.06927702,3.17255200
-1.38105003,0.14590900,0.07293924,3.18430100
-1.38100003,0.14600050,0.07415998,3.18063900
-1.38095003,0.14612260,0.06744590,3.17941800
-1.38090003,0.14600050,0.07965331,3.16827900
-1.38085003,0.14606160,0.06195258,3.16644800
-1.38080003,0.14618370,0.03799554,3.18491200
-1.38075003,0.14615310,0.06439406,3.17133100
-1.38070003,0.14615310,0.09140293,3.19971300
-1.38065003,0.14630570,0.04043702,3.17453500
-1.38060003,0.14627520,0.05462813,3.17758700
-1.38055003,0.14633630,0.07354961,3.19910300
-1.38050003,0.14639730,0.06134220,3.14600100
-1.38045003,0.14648880,0.08407849,3.16400600
-1.38040003,0.14639730,0.07354961,3.18369100
-1.38035003,0.14654990,0.07171850,3.16889000
-1.38030003,0.14673300,0.05951110,3.18735300
-1.38025003,0.14667200,0.02945036,3.15775000
-1.38020003,0.14670250,0.09506515,3.20841100
-1.38015003,0.14673300,0.06439406,3.18674300
-1.38010003,0.14676350,0.05462813,3.13806600
-1.38005003,0.14691610,0.06500442,3.19299900
-1.38000003,0.14694660,0.05264443,3.18308000
-1.37995003,0.14697710,0.06622516,3.17758700
-1.37990003,0.14694660,0.08285775,3.18308000
-1.37985003,0.14709920,0.06195258,3.19422000
-1.37980003,0.14722130,0.05951110,3.19422000
-1.37975003,0.14716020,0.06500442,3.17636700
-1.37970003,0.14719080,0.07415998,3.18674300
-1.37965003,0.14725180,0.07477035,3.17636700
-1.37960003,0.14734340,0.08041627,3.18369100
-1.37955003,0.14725180,0.07477035,3.19116800
-1.37950003,0.14731280,0.06195258,3.15652900
-1.37945003,0.14740440,0.07354961,3.17514600
-1.37940003,0.14743490,0.08163701,3.16644800
-1.37935003,0.14749600,0.07049776,3.17697700
-1.37930003,0.14743490,0.07232887,3.15591900
-1.37925003,0.14737390,0.07171850,3.18613200
-1.37920003,0.14758750,0.09506515,3.16583800
-1.37915003,0.14774010,0.04959258,3.15958100
-1.37910003,0.14767910,0.06683554,3.19360900
-1.37905003,0.14755700,0.09933775,3.20658000
-1.37900003,0.14774010,0.04593036,3.17255200
-1.37895003,0.14789270,0.07599109,3.19422000
-1.37890003,0.14786220,0.06195258,3.18247000
-1.37885003,0.14795370,0.06378368,3.15652900
-1.37880003,0.14801480,0.06744590,3.16339600
-1.37875003,0.14804530,0.07660146,3.16278600
-1.37870003,0.14810630,0.06805628,3.15958100
-1.37865003,0.14819790,0.07599109,3.18186000
-1.37860003,0.14810630,0.04715110,3.16950000
-1.37855003,0.14813680,0.09872738,3.20902100
-1.37850003,0.14832000,0.04409925,3.17316200
-1.37845003,0.14832000,0.08102664,3.16278600
-1.37840003,0.14810630,0.06622516,3.17011000
-1.37835003,0.14825890,0.03433332,3.17758700
-1.37830003,0.14832000,0.08468886,3.17941800
-1.37825003,0.14822840,0.08041627,3.17636700
-1.37820003,0.14828940,0.05462813,3.17941800
-1.37815003,0.14825890,0.06256294,3.18369100
-1.37810003,0.14819790,0.07232887,3.19483000
-1.37805003,0.14828940,0.08285775,3.17453500
-1.37800003,0.14828940,0.03189184,3.16461700
-1.37795003,0.14832000,0.06500442,3.19666100
-1.37790003,0.14819790,0.10300000,3.20535900
-1.37785003,0.14835050,0.04776147,3.18002900
-1.37780003,0.14832000,0.07110813,3.16889000
-1.37775003,0.14807580,0.07782220,3.18811600
-1.37770003,0.14825890,0.05020295,3.18613200
-1.37765003,0.14819790,0.05890072,3.16156500
-1.37760003,0.14816740,0.04287850,3.17453500
-1.37755003,0.14807580,0.06195258,3.16156500
-1.37750003,0.14813680,0.05462813,3.15652900
-1.37745003,0.14813680,0.07721183,3.20963200
-1.37740003,0.14801480,0.08407849,3.19483000
-1.37735003,0.14822840,0.03921628,3.19910300
-1.37730003,0.14822840,0.04348888,3.17514600
-1.37725003,0.14813680,0.07965331,3.18933700
-1.37720003,0.14816740,0.03311258,3.19055700
-1.37715003,0.14816740,0.04898221,3.18308000
-1.37710003,0.14804530,0.07904294,3.20780100
-1.37705003,0.14804530,0.05523850,3.16705800
-1.37700003,0.14819790,0.07110813,3.17072100
-1.37695003,0.14804530,0.07782220,3.16522700
-1.37690003,0.14801480,0.06561480,3.19849200
-1.37685003,0.14810630,0.04165776,3.16019200
-1.37680003,0.14807580,0.11047700,3.21329400
-1.37675003,0.14795370,0.08102664,3.18308000
-1.37670003,0.14813680,0.03067110,3.16339600
-1.37665003,0.14816740,0.02945036,3.15225700
-1.37660003,0.14798430,0.07477035,3.18491200
-1.37655003,0.14804530,0.06744590,3.17941800
-1.37650003,0.14813680,0.06866664,3.18247000
-1.37645003,0.14813680,0.04287850,3.18186000
-1.37640003,0.14804530,0.08224738,3.17133100
-1.37635003,0.14810630,0.07293924,3.18613200
-1.37630003,0.14813680,0.06988738,3.19116800
-1.37625003,0.14795370,0.09872738,3.19544100
-1.37620003,0.14810630,0.05142369,3.14920500
-1.37615003,0.14804530,0.07904294,3.18430100
-1.37610003,0.14786220,0.09384441,3.15591900
-1.37605003,0.14807580,0.05401776,3.17011000
-1.37600003,0.14819790,0.08041627,3.15652900
-1.37595003,0.14813680,0.06744590,3.18552200
-1.37590003,0.14795370,0.07477035,3.20474900
-1.37585003,0.14807580,0.06134220,3.16095500
-1.37580003,0.14816740,0.07660146,3.15836000
-1.37575003,0.14810630,0.05264443,3.20780100
-1.37570003,0.14816740,0.06683554,3.17758700
-1.37565003,0.14804530,0.08529923,3.15225700
-1.37560003,0.14801480,0.06500442,3.19788200
-1.37555003,0.14825890,0.08102664,3.17880800
-1.37550003,0.14819790,0.04165776,3.17133100
-1.37545003,0.14795370,0.06988738,3.17697700
-1.37540003,0.14801480,0.07660146,3.17072100
-1.37535003,0.14819790,0.05706961,3.17758700
-1.37530003,0.14810630,0.07049776,3.17133100
-1.37525003,0.14792320,0.08468886,3.19299900
-1.37520003,0.14801480,0.06195258,3.16339600
-1.37515003,0.14813680,0.07232887,3.19055700
-1.37510003,0.14816740,0.06012146,3.19299900
-1.37505003,0.14822840,0.05081332,3.18002900
-1.37500003,0.14819790,0.08102664,3.17255200
-1.37495003,0.14807580,0.07171850,3.18552200
-1.37490003,0.14828940,0.07415998,3.19055700
-1.37485003,0.14841150,0.07782220,3.16339600
-1.37480003,0.14828940,0.06683554,3.18811600
-1.37475003,0.14822840,0.06866664,3.21710900
-1.37470003,0.14832000,0.04531999,3.16644800
-1.37465003,0.14838100,0.06073184,3.17514600
-1.37460003,0.14822840,0.07415998,3.19422000
-1.37455003,0.14841150,0.07904294,3.17377200
-1.37450003,0.14838100,0.04531999,3.18002900
-1.37445003,0.14835050,0.06805628,3.17133100
-1.37440003,0.14841150,0.06500442,3.17758700
-1.37435003,0.14853360,0.09750663,3.19910300
-1.37430003,0.14835050,0.07721183,3.15347800
-1.37425003,0.14841150,0.03921628,3.13501400
-1.37420003,0.14853360,0.09933775,3.20963200
-1.37415003,0.14850310,0.03982665,3.16400600
-1.37410003,0.14838100,0.10116890,3.20596900
-1.37405003,0.14853360,0.06256294,3.17377200
-1.37400003,0.14853360,0.05645924,3.17758700
-1.37395003,0.14850310,0.06317332,3.19605100
-1.37390003,0.14862510,0.04409925,3.15958100
-1.37385003,0.14868620,0.03860591,3.14172800
-1.37380003,0.14862510,0.07477035,3.19116800
-1.37375003,0.14853360,0.08224738,3.17880800
-1.37370003,0.14871670,0.04959258,3.18430100
-1.37365003,0.14868620,0.07843257,3.16400600
-1.37360003,0.14871670,0.10483110,3.21146300
-1.37355003,0.14865570,0.07477035,3.18811600
-1.37350003,0.14874720,0.04959258,3.16522700
-1.37345003,0.14865570,0.03921628,3.15836000
-1.37340003,0.14874720,0.06927702,3.17880800
-1.37335003,0.14877770,0.05401776,3.18872600
-1.37330003,0.14868620,0.08835109,3.18430100
-1.37325003,0.14871670,0.07110813,3.15286700
-1.37320003,0.14874720,0.05325480,3.18735300
-1.37315003,0.14862510,0.07293924,3.19360900
-1.37310003,0.14865570,0.05081332,3.18994700
-1.37305003,0.14877770,0.07599109,3.18247000
-1.37300003,0.14874720,0.07232887,3.17072100
-1.37295003,0.14862510,0.07538072,3.16217500
-1.37290003,0.14871670,0.06866664,3.17377200
-1.37285003,0.14883880,0.06927702,3.18674300
-1.37280003,0.14877770,0.07965331,3.20963200
-1.37275003,0.14877770,0.08102664,3.16095500
-1.37270003,0.14880830,0.06683554,3.17941800
-1.37265003,0.14880830,0.07232887,3.17575600
-1.37260003,0.14886930,0.06561480,3.20719000
-1.37255003,0.14902190,0.06378368,3.15897100
-1.37250003,0.14889980,0.04898221,3.15775000
-1.37245003,0.14880830,0.09140293,3.16705800
-1.37240003,0.14905240,0.05706961,3.18430100
-1.37235003,0.14908290,0.06805628,3.17758700
-1.37230003,0.14896080,0.06622516,3.17941800
-1.37225003,0.14896080,0.09384441,3.17133100
-1.37220003,0.14905240,0.06927702,3.15591900
-1.37215003,0.14877770,0.05951110,3.17880800
-1.37210003,0.14877770,0.07477035,3.17941800
-1.37205003,0.14877770,0.07110813,3.19177800
-1.37200003,0.14871670,0.06439406,3.17758700
-1.37195003,0.14865570,0.08041627,3.17453500
-1.37190003,0.14877770,0.04654073,3.19177800
-1.37185003,0.14871670,0.05890072,3.17194100
-1.37180003,0.14856410,0.06134220,3.19422000
-1.37175003,0.14877770,0.04959258,3.17316200
-1.37170003,0.14880830,0.05829035,3.19971300
-1.37165003,0.14868620,0.07599109,3.18735300
-1.37160003,0.14871670,0.04898221,3.20780100
-1.37155003,0.14880830,0.09079257,3.18430100
-1.37150003,0.14859460,0.08407849,3.17316200
-1.37145003,0.14853360,0.06805628,3.20413800
-1.37140003,0.14862510,0.08163701,3.15836000
-1.37135003,0.14865570,0.07477035,3.16522700
-1.37130003,0.14838100,0.10177920,3.17194100
-1.37125003,0.14865570,0.06988738,3.19849200
-1.37120003,0.14871670,0.04654073,3.19788200
-1.37115003,0.14859460,0.08346812,3.17819800
-1.37110003,0.14871670,0.04470962,3.17072100
-1.37105003,0.14859460,0.06683554,3.14600100
-1.37100003,0.14865570,0.06988738,3.17697700
-1.37095003,0.14856410,0.05645924,3.17575600
-1.37090003,0.14880830,0.06988738,3.14478000
-1.37085003,0.14880830,0.06744590,3.16705800
-1.37080003,0.14868620,0.05951110,3.16522700
-1.37075003,0.14889980,0.04531999,3.15408800
-1.37070003,0.14883880,0.07049776,3.16766900
-1.37065003,0.14865570,0.09445479,3.17819800
-1.37060003,0.14868620,0.05325480,3.18735300
-1.37055003,0.14883880,0.05401776,3.17758700
-1.37050003,0.14868620,0.06622516,3.18430100
-1.37045003,0.14874720,0.05951110,3.18872600
-1.37040003,0.14868620,0.04470962,3.18063900
-1.37035003,0.14862510,0.06439406,3.17697700
-1.37030003,0.14856410,0.08774071,3.16644800
-1.37025003,0.14868620,0.05142369,3.15775000
-1.37020003,0.14871670,0.06500442,3.14920500
-1.37015003,0.14850310,0.06622516,3.18613200
-1.37010003,0.14859460,0.03494369,3.17758700
-1.37005003,0.14865570,0.07538072,3.17255200
-1.37000003,0.14850310,0.07965331,3.20596900
