Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-2.47255001,0.13278600,3.19940800,0.03936888
-2.47250001,0.13281660,3.17850300,0.04501480
-2.47245001,0.13281660,3.20001800,0.07278664
-2.47240001,0.13260290,3.22763800,0.03326517
-2.47235001,0.13269450,3.17484000,0.03326517
-2.47230001,0.13263340,3.19452500,0.04318369
-2.47225001,0.13254190,3.17850300,0.04989776
-2.47220001,0.13263340,3.20795300,0.04928739
-2.47215001,0.13260290,3.20612200,0.04684591
-2.47210001,0.13241980,3.19513500,0.05172887
-2.47205001,0.13245030,3.21482000,0.06286813
-2.47200001,0.13248080,3.19696600,0.03631703
-2.47195001,0.13241980,3.21543000,0.05554369
-2.47190001,0.13235880,3.22336500,0.07461776
-2.47185001,0.13251140,3.18720100,0.01785333
-2.47180001,0.13245030,3.18536900,0.04928739
-2.47175001,0.13229770,3.21298900,0.05111850
-2.47170001,0.13241980,3.19269400,0.04562517
-2.47165001,0.13245030,3.18598000,0.04318369
-2.47160001,0.13241980,3.19025200,0.03936888
-2.47155001,0.13254190,3.19086300,0.03814813
-2.47150001,0.13245030,3.16690600,0.03936888
-2.47145001,0.13235880,3.18842100,0.05233924
-2.47140001,0.13245030,3.21054700,0.03875851
-2.47135001,0.13254190,3.19086300,0.03814813
-2.47130001,0.13245030,3.18475900,0.01724296
-2.47125001,0.13220620,3.22031300,0.06912442
-2.47120001,0.13235880,3.17850300,0.03814813
-2.47115001,0.13251140,3.20856400,0.00549333
-2.47110001,0.13232830,3.20246000,0.01663259
-2.47105001,0.13226720,3.19330400,0.03082369
-2.47100001,0.13217570,3.20856400,0.03997925
-2.47095001,0.13220620,3.18598000,0.02838221
-2.47090001,0.13220620,3.19574600,0.05981628
-2.47085001,0.13211460,3.18781100,0.03570665
-2.47080001,0.13199250,3.18094400,0.01281777
-2.47075001,0.13190100,3.21726100,0.05615406
-2.47070001,0.13211460,3.17484000,0.01098666
-2.47065001,0.13211460,3.19208400,0.05615406
-2.47060001,0.13190100,3.21359900,0.06729332
-2.47055001,0.13193150,3.19574600,0.01907407
-2.47050001,0.13196200,3.20734300,0.04257332
-2.47045001,0.13199250,3.19208400,0.05050813
-2.47040001,0.13193150,3.18903200,0.06103702
-2.47035001,0.13196200,3.19574600,0.03936888
-2.47030001,0.13184000,3.17056800,0.04684591
-2.47025001,0.13184000,3.22092300,0.05737480
-2.47020001,0.13199250,3.18353800,0.04379406
-2.47015001,0.13190100,3.18216500,0.05554369
-2.47010001,0.13180940,3.19208400,0.00976592
-2.47005001,0.13193150,3.19757700,0.03509629
-2.47000001,0.13202310,3.17728200,0.04501480
-2.46995001,0.13190100,3.23007900,0.04806665
-2.46990001,0.13180940,3.21237800,0.04928739
-2.46985001,0.13208410,3.19208400,0.02716147
-2.46980001,0.13202310,3.18536900,0.05233924
-2.46975001,0.13214520,3.21420900,0.04989776
-2.46970001,0.13223670,3.18842100,0.03631703
-2.46965001,0.13232830,3.20856400,0.01663259
-2.46960001,0.13226720,3.22763800,0.05798517
-2.46955001,0.13245030,3.17362000,0.03814813
-2.46950001,0.13254190,3.20551200,0.05493332
-2.46945001,0.13263340,3.19452500,0.05050813
-2.46940001,0.13281660,3.18903200,0.01159703
-2.46935001,0.13278600,3.21665100,0.06225776
-2.46930001,0.13287760,3.17789200,0.05355999
-2.46925001,0.13278600,3.18536900,0.05493332
-2.46920001,0.13296910,3.19452500,0.03631703
-2.46915001,0.13306070,3.22397500,0.04257332
-2.46910001,0.13303020,3.20734300,0.04867702
-2.46905001,0.13324380,3.18094400,0.02517777
-2.46900001,0.13321330,3.19940800,0.05737480
-2.46895001,0.13318280,3.17972400,0.02960295
-2.46890001,0.13324380,3.18964200,0.03997925
-2.46885001,0.13330480,3.20062900,0.01541185
-2.46880001,0.13354900,3.19269400,0.05493332
-2.46875001,0.13351850,3.21909200,0.05554369
-2.46870001,0.13376260,3.19269400,0.04562517
-2.46865001,0.13376260,3.18033400,0.03631703
-2.46860001,0.13379310,3.18964200,0.03692739
-2.46855001,0.13403730,3.20062900,0.02151555
-2.46850001,0.13400680,3.19391500,0.03387555
-2.46845001,0.13406780,3.20993700,0.04074221
-2.46840001,0.13418990,3.18903200,0.03570665
-2.46835001,0.13440350,3.20062900,0.03021332
-2.46830001,0.13431200,3.19086300,0.06591998
-2.46825001,0.13437300,3.20062900,0.07278664
-2.46820001,0.13455610,3.22885800,0.03997925
-2.46815001,0.13486130,3.19391500,0.04562517
-2.46810001,0.13483080,3.20734300,0.04501480
-2.46805001,0.13489180,3.19147300,0.03631703
-2.46800001,0.13492230,3.18475900,0.03997925
-2.46795001,0.13504440,3.24060800,0.07705924
-2.46790001,0.13513600,3.18903200,0.03509629
-2.46785001,0.13501390,3.20490100,0.03631703
-2.46780001,0.13501390,3.17239900,0.06912442
-2.46775001,0.13525800,3.18033400,0.03814813
-2.46770001,0.13528860,3.17850300,0.03509629
-2.46765001,0.13516650,3.16324400,0.04257332
-2.46760001,0.13513600,3.21420900,0.05798517
-2.46755001,0.13544110,3.19818700,0.04867702
-2.46750001,0.13550220,3.18903200,0.05676443
-2.46745001,0.13534960,3.20551200,0.05233924
-2.46740001,0.13550220,3.21482000,0.06851406
-2.46735001,0.13565480,3.19879700,0.02151555
-2.46730001,0.13574630,3.23069000,0.05981628
-2.46725001,0.13580740,3.18964200,0.05294961
-2.46720001,0.13583790,3.17178900,0.04196295
-2.46715001,0.13580740,3.22031300,0.05432295
-2.46710001,0.13586840,3.19879700,0.03570665
-2.46705001,0.13611260,3.16995800,0.02838221
-2.46700001,0.13602100,3.18842100,0.05859554
-2.46695001,0.13599050,3.20062900,0.04989776
-2.46690001,0.13614310,3.18536900,0.04135258
-2.46685001,0.13623460,3.19757700,0.02456740
-2.46680001,0.13617360,3.20673200,0.03997925
-2.46675001,0.13632620,3.18903200,0.04623554
-2.46670001,0.13644820,3.19635600,0.02578814
-2.46665001,0.13644820,3.20856400,0.05233924
-2.46660001,0.13660090,3.21298900,0.05172887
-2.46655001,0.13663140,3.18781100,0.03326517
-2.46650001,0.13653980,3.19940800,0.05493332
-2.46645001,0.13660090,3.18842100,0.03448591
-2.46640001,0.13678400,3.19513500,0.05493332
-2.46635001,0.13678400,3.17362000,0.04684591
-2.46630001,0.13672290,3.22153400,0.06790368
-2.46625001,0.13687550,3.20368100,0.04135258
-2.46620001,0.13693650,3.16690600,0.02395703
-2.46615001,0.13696710,3.21176800,0.04135258
-2.46610001,0.13702810,3.19757700,0.03448591
-2.46605001,0.13711970,3.20184900,0.04745628
-2.46600001,0.13711970,3.19574600,0.03143407
-2.46595001,0.13730280,3.17545100,0.04684591
-2.46590001,0.13751640,3.20429100,0.03875851
-2.46585001,0.13760800,3.20246000,0.05615406
-2.46580001,0.13754690,3.20734300,0.05233924
-2.46575001,0.13776050,3.19879700,0.04928739
-2.46570001,0.13779110,3.18903200,0.03143407
-2.46565001,0.13779110,3.20490100,0.08209479
-2.46560001,0.13788260,3.20551200,0.02899258
-2.46555001,0.13788260,3.19330400,0.04074221
-2.46550001,0.13782160,3.21115800,0.06225776
-2.46545001,0.13785210,3.19757700,0.03021332
-2.46540001,0.13803520,3.20490100,0.02090518
-2.46535001,0.13785210,3.18903200,0.04806665
-2.46530001,0.13788260,3.19696600,0.05859554
-2.46525001,0.13803520,3.18781100,0.01541185
-2.46520001,0.13800470,3.21543000,0.03387555
-2.46515001,0.13782160,3.19940800,0.05050813
-2.46510001,0.13794370,3.21237800,0.05615406
-2.46505001,0.13800470,3.19147300,0.04501480
-2.46500001,0.13797420,3.17239900,0.05920591
-2.46495001,0.13797420,3.20184900,0.04745628
-2.46490001,0.13794370,3.19208400,0.05615406
-2.46485001,0.13797420,3.18598000,0.03814813
-2.46480001,0.13812680,3.19391500,0.03692739
-2.46475001,0.13821830,3.16385400,0.00610370
-2.46470001,0.13803520,3.21115800,0.02716147
-2.46465001,0.13791310,3.22092300,0.04440443
-2.46460001,0.13815730,3.16934700,0.00488296
-2.46455001,0.13824880,3.20490100,0.04806665
-2.46450001,0.13803520,3.19086300,0.05432295
-2.46445001,0.13797420,3.17606100,0.02838221
-2.46440001,0.13797420,3.19269400,0.03692739
-2.46435001,0.13800470,3.18720100,0.05111850
-2.46430001,0.13800470,3.20184900,0.03204443
-2.46425001,0.13791310,3.20993700,0.04745628
-2.46420001,0.13782160,3.18353800,0.04989776
-2.46415001,0.13785210,3.21848200,0.07400738
-2.46410001,0.13791310,3.17178900,0.02212592
-2.46405001,0.13776050,3.18781100,0.04745628
-2.46400001,0.13754690,3.21176800,0.05737480
-2.46395001,0.13760800,3.18964200,0.04135258
-2.46390001,0.13773000,3.20184900,0.05050813
-2.46385001,0.13760800,3.19940800,0.05294961
-2.46380001,0.13739430,3.20368100,0.05676443
-2.46375001,0.13739430,3.19208400,0.03387555
-2.46370001,0.13730280,3.21054700,0.02899258
-2.46365001,0.13733330,3.19025200,0.03753777
-2.46360001,0.13733330,3.20123900,0.03509629
-2.46355001,0.13715020,3.21604100,0.02899258
-2.46350001,0.13711970,3.22458600,0.06851406
-2.46345001,0.13708910,3.19635600,3.18063900
-2.46340001,0.13715020,3.19025200,3.17316200
-2.46335001,0.13693650,3.22885800,3.18063900
-2.46330001,0.13693650,3.19086300,3.18063900
-2.46325001,0.13699760,3.19818700,3.16583800
-2.46320001,0.13684500,3.19574600,3.18994700
-2.46315001,0.13681450,3.19757700,3.16950000
-2.46310001,0.13678400,3.20307000,3.18674300
-2.46305001,0.13675340,3.19330400,3.21146300
-2.46300001,0.13672290,3.23069000,3.18994700
-2.46295001,0.13675340,3.19513500,3.19666100
-2.46290001,0.13666190,3.21298900,3.17072100
-2.46285001,0.13647880,3.21054700,3.18811600
-2.46280001,0.13657030,3.18033400,3.19971300
-2.46275001,0.13653980,3.17850300,3.16889000
-2.46270001,0.13657030,3.21237800,3.16950000
-2.46265001,0.13641770,3.18659000,3.18994700
-2.46260001,0.13657030,3.21115800,3.19605100
-2.46255001,0.13644820,3.21970300,3.20169700
-2.46250001,0.13641770,3.22458600,3.18308000
-2.46245001,0.13647880,3.18033400,3.16400600
-2.46240001,0.13638720,3.23191000,3.19971300
-2.46235001,0.13638720,3.19330400,3.19360900
-2.46230001,0.13635670,3.20612200,3.18186000
-2.46225001,0.13644820,3.18598000,3.17697700
-2.46220001,0.13629570,3.19696600,3.17316200
-2.46215001,0.13623460,3.20490100,3.19727200
-2.46210001,0.13629570,3.20307000,3.17316200
-2.46205001,0.13623460,3.20001800,3.18674300
-2.46200001,0.13617360,3.19757700,3.18247000
-2.46195001,0.13608200,3.18094400,3.15530900
-2.46190001,0.13602100,3.18475900,3.14294900
-2.46185001,0.13605150,3.22519600,3.19116800
-2.46180001,0.13605150,3.19574600,3.17575600
-2.46175001,0.13608200,3.21176800,3.21832900
-2.46170001,0.13592940,3.21970300,3.16522700
-2.46165001,0.13602100,3.19086300,3.17194100
-2.46160001,0.13602100,3.20246000,3.18735300
-2.46155001,0.13583790,3.23130000,3.22565400
-2.46150001,0.13577680,3.18475900,3.17697700
-2.46145001,0.13580740,3.20123900,3.18872600
-2.46140001,0.13586840,3.19757700,3.19299900
-2.46135001,0.13568530,3.22336500,3.19299900
-2.46130001,0.13565480,3.16751600,3.17636700
-2.46125001,0.13556320,3.22641700,3.17941800
-2.46120001,0.13559370,3.18903200,3.18811600
-2.46115001,0.13556320,3.20184900,3.17941800
-2.46110001,0.13544110,3.19940800,3.17941800
-2.46105001,0.13528860,3.21665100,3.17941800
-2.46100001,0.13525800,3.20307000,3.18613200
-2.46095001,0.13538010,3.20795300,3.19483000
-2.46090001,0.13525800,3.18536900,3.15408800
-2.46085001,0.13510540,3.21543000,3.18308000
-2.46080001,0.13519700,3.19696600,3.15103600
-2.46075001,0.13525800,3.19574600,3.19422000
-2.46070001,0.13519700,3.21054700,3.19299900
-2.46065001,0.13513600,3.21848200,3.15958100
-2.46060001,0.13501390,3.20062900,3.16339600
-2.46055001,0.13489180,3.22885800,3.17194100
-2.46050001,0.13492230,3.20062900,3.18811600
-2.46045001,0.13495280,3.20062900,3.17941800
-2.46040001,0.13464770,3.18475900,3.18430100
-2.46035001,0.13461710,3.24243900,3.21146300
-2.46030001,0.13467820,3.21787200,3.16583800
-2.46025001,0.13470870,3.18414900,3.13623500
-2.46020001,0.13443400,3.18903200,3.19849200
-2.46015001,0.13440350,3.17178900,3.18002900
-2.46010001,0.13446450,3.19269400,3.16766900
-2.46005001,0.13431200,3.19696600,3.19849200
-2.46000001,0.13428140,3.18781100,3.16766900
-2.45995001,0.13418990,3.21115800,3.18613200
-2.45990001,0.13409830,3.21909200,3.17133100
-2.45985001,0.13412890,3.19025200,3.18186000
-2.45980001,0.13409830,3.20001800,3.17819800
-2.45975001,0.13397630,3.23069000,3.17194100
-2.45970001,0.13388470,3.22519600,3.22199200
-2.45965001,0.13388470,3.20246000,3.19849200
-2.45960001,0.13397630,0.06378368,3.20352800
-2.45955001,0.13385420,0.07171850,3.22138100
-2.45950001,0.13385420,0.08774071,3.20841100
-2.45945001,0.13379310,0.05767998,0.03509629
-2.45940001,0.13364060,0.07232887,0.03509629
-2.45935001,0.13367110,0.07477035,0.05676443
-2.45930001,0.13370160,0.05523850,0.05050813
-2.45925001,0.13361000,0.07782220,0.05355999
-2.45920001,0.13351850,0.09079257,0.04623554
-2.45915001,0.13348800,0.05584887,0.03387555
-2.45910001,0.13342690,0.08407849,0.03509629
-2.45905001,0.13327430,0.08163701,0.05172887
-2.45900001,0.13330480,0.05325480,0.03570665
-2.45895001,0.13327430,0.06622516,0.05493332
-2.45890001,0.13309120,0.08957183,0.05798517
-2.45885001,0.13306070,0.08102664,0.03997925
-2.45880001,0.13303020,0.07293924,0.04867702
-2.45875001,0.13284710,0.06561480,0.04501480
-2.45870001,0.13290810,0.08407849,0.08148442
-2.45865001,0.13290810,0.04776147,0.02151555
-2.45860001,0.13284710,0.07477035,0.04379406
-2.45855001,0.13266400,0.08041627,0.05432295
-2.45850001,0.13269450,0.05951110,0.04623554
-2.45845001,0.13278600,0.08774071,0.04989776
-2.45840001,0.13260290,0.08529923,0.05294961
-2.45835001,0.13257240,0.06927702,0.05554369
-2.45830001,0.13251140,0.07049776,0.04074221
-2.45825001,0.13245030,0.04654073,0.04074221
-2.45820001,0.13251140,0.05401776,0.03753777
-2.45815001,0.13241980,0.05462813,0.03631703
-2.45810001,0.13220620,0.07171850,0.03692739
-2.45805001,0.13220620,0.06744590,0.02777184
-2.45800001,0.13235880,0.07477035,0.04562517
-2.45795001,0.13229770,0.07110813,0.03387555
-2.45790001,0.13202310,0.07477035,0.03509629
-2.45785001,0.13205360,0.04470962,0.04257332
-2.45780001,0.13214520,0.06683554,0.07278664
-2.45775001,0.13211460,0.07293924,0.03326517
-2.45770001,0.13199250,0.04898221,0.03997925
-2.45765001,0.13193150,0.06256294,0.04074221
-2.45760001,0.13193150,0.05890072,0.04623554
-2.45755001,0.13187050,0.07354961,0.05432295
-2.45750001,0.13193150,0.07171850,0.03570665
-2.45745001,0.13177890,0.07721183,0.04196295
-2.45740001,0.13159580,0.09445479,0.07156590
-2.45735001,0.13168740,0.07049776,0.05981628
-2.45730001,0.13174840,0.07354961,0.05493332
-2.45725001,0.13156530,0.07049776,0.03021332
-2.45720001,0.13147370,0.05645924,0.02716147
-2.45715001,0.13147370,0.06866664,0.03448591
-2.45710001,0.13153480,0.06012146,0.04501480
-2.45705001,0.13135170,0.03311258,0.06851406
-2.45700001,0.13126010,0.06866664,0.05233924
-2.45695001,0.13110750,0.06866664,0.04745628
-2.45690001,0.13101600,0.07599109,0.04684591
-2.45685001,0.13104650,0.08346812,0.05111850
-2.45680001,0.13101600,0.07660146,0.02777184
-2.45675001,0.13077180,0.05706961,0.04074221
-2.45670001,0.13077180,0.04165776,0.03814813
-2.45665001,0.13052770,0.06439406,0.03692739
-2.45660001,0.13040560,0.05584887,0.02517777
-2.45655001,0.13034460,0.06500442,0.01663259
-2.45650001,0.13025300,0.06256294,0.03143407
-2.45645001,0.13019200,0.08224738,0.04867702
-2.45640001,0.12994780,0.07354961,0.06103702
-2.45635001,0.12988680,0.05264443,0.03143407
-2.45630001,0.12973420,0.07415998,0.04684591
-2.45625001,0.12958160,0.06622516,0.04318369
-2.45620001,0.12952060,0.05951110,0.05233924
-2.45615001,0.12949000,0.06439406,0.03082369
-2.45610001,0.12936800,0.07293924,0.04379406
-2.45605001,0.12918490,0.06439406,0.06347850
-2.45600001,0.12894070,0.05523850,0.07278664
-2.45595001,0.12878810,0.05890072,0.06408887
-2.45590001,0.12866600,0.06378368,0.03448591
-2.45585001,0.12869660,0.04959258,0.03143407
-2.45580001,0.12851340,0.08224738,0.04745628
-2.45575001,0.12829980,0.05020295,0.03570665
-2.45570001,0.12823880,0.05951110,0.06225776
-2.45565001,0.12826930,0.06256294,0.02334666
-2.45560001,0.12796410,0.06256294,0.03448591
-2.45555001,0.12781150,0.05645924,0.03143407
-2.45550001,0.12772000,0.06317332,0.04379406
-2.45545001,0.12756740,0.05264443,0.03997925
-2.45540001,0.12747580,0.07477035,0.05676443
-2.45535001,0.12707910,0.04898221,0.01419111
-2.45530001,0.12698750,0.07599109,0.03509629
-2.45525001,0.12683490,0.07232887,0.03265481
-2.45520001,0.12680440,0.04959258,0.03387555
-2.45515001,0.12662130,0.06927702,0.06042665
-2.45510001,0.12640770,0.05706961,0.05798517
-2.45505001,0.12643820,0.07415998,0.04745628
-2.45500001,0.12637720,0.07171850,0.02777184
-2.45495001,0.12613300,0.05264443,0.05981628
-2.45490001,0.12598040,0.08835109,0.08331553
-2.45485001,0.12601090,0.06988738,0.04501480
-2.45480001,0.12594990,0.07415998,0.05294961
-2.45475001,0.12567520,0.07965331,0.03936888
-2.45470001,0.12564470,0.04531999,0.03814813
-2.45465001,0.12558370,0.06256294,0.04562517
-2.45460001,0.12552260,0.08224738,0.03021332
-2.45455001,0.12530900,0.08041627,0.04440443
-2.45450001,0.12515640,0.07110813,0.04501480
-2.45445001,0.12500380,0.06866664,0.03387555
-2.45440001,0.12500380,0.05462813,0.02578814
-2.45435001,0.12506480,0.05767998,0.04074221
-2.45430001,0.12475970,0.04104739,0.01541185
-2.45425001,0.12457660,0.07843257,0.06973480
-2.45420001,0.12466810,0.06744590,0.05493332
-2.45415001,0.12466810,0.06317332,0.04562517
-2.45410001,0.12439340,0.08224738,0.04257332
-2.45405001,0.12427140,0.03555406,0.05859554
-2.45400001,0.12427140,0.06073184,0.03570665
-2.45395001,0.12411880,0.07599109,0.03448591
-2.45390001,0.12402720,0.06439406,0.01846370
-2.45385001,0.12390520,0.04959258,0.05432295
-2.45380001,0.12366100,0.06195258,0.02716147
-2.45375001,0.12369150,0.05401776,0.04684591
-2.45370001,0.12375260,0.06561480,0.04623554
-2.45365001,0.12369150,0.09384441,0.03143407
-2.45360001,0.12341690,0.04715110,0.05554369
-2.45355001,0.12335580,0.05767998,0.05355999
-2.45350001,0.12338630,0.05020295,0.03082369
-2.45345001,0.12323370,0.05767998,0.05737480
-2.45340001,0.12317270,0.04226813,0.02090518
-2.45335001,0.12295910,0.06561480,0.03997925
-2.45330001,0.12283700,0.07110813,0.03875851
-2.45325001,0.12274540,0.06805628,0.03631703
-2.45320001,0.12265390,0.03067110,0.02716147
-2.45315001,0.12237920,0.06744590,0.02456740
-2.45310001,0.12213510,0.07110813,0.05294961
-2.45305001,0.12204350,0.07049776,0.06790368
-2.45300001,0.12204350,0.04898221,0.03021332
-2.45295001,0.12179940,0.08224738,0.04928739
-2.45290001,0.12179940,0.07843257,0.04867702
-2.45285001,0.12173830,0.05523850,0.02517777
-2.45280001,0.12158570,0.04409925,0.05432295
-2.45275001,0.12158570,0.07354961,0.04623554
-2.45270001,0.12158570,0.06256294,0.04135258
-2.45265001,0.12152470,0.06439406,0.03204443
-2.45260001,0.12140260,0.07843257,0.07339702
-2.45255001,0.12140260,0.08102664,0.05676443
-2.45250001,0.12131110,0.05645924,0.03875851
-2.45245001,0.12121950,0.05264443,0.04074221
-2.45240001,0.12115850,0.05401776,0.04928739
-2.45235001,0.12125000,0.05706961,0.03204443
-2.45230001,0.12109740,0.06195258,0.02395703
-2.45225001,0.12106690,0.07171850,0.03631703
-2.45220001,0.12103640,0.05325480,0.05294961
-2.45215001,0.12088380,0.07477035,0.02273629
-2.45210001,0.12091430,0.06988738,0.05737480
-2.45205001,0.12088380,0.06500442,0.06347850
-2.45200001,0.12073120,0.07415998,0.05111850
-2.45195001,0.12057860,0.05951110,0.03875851
-2.45190001,0.12067020,0.06439406,0.02777184
-2.45185001,0.12070070,0.07049776,0.04928739
-2.45180001,0.12045660,0.04165776,0.01480148
-2.45175001,0.12045660,0.07354961,0.05798517
-2.45170001,0.12054810,0.07049776,0.03082369
-2.45165001,0.12048710,0.09201331,0.03021332
-2.45160001,0.12048710,0.06439406,0.05050813
-2.45155001,0.12048710,0.06439406,0.03814813
-2.45150001,0.12042600,0.07843257,0.05233924
-2.45145001,0.12063970,0.08468886,0.05798517
-2.45140001,0.12073120,0.04959258,0.03875851
-2.45135001,0.12060910,0.07843257,0.02212592
-2.45130001,0.12051760,0.06073184,0.05493332
-2.45125001,0.12060910,0.05325480,0.04745628
-2.45120001,0.12070070,0.09872738,0.04379406
-2.45115001,0.12060910,0.06561480,0.05233924
-2.45110001,0.12048710,0.07110813,0.04623554
-2.45105001,0.12057860,0.09262367,0.02960295
-2.45100001,0.12070070,0.05767998,0.02395703
-2.45095001,0.12070070,0.07110813,0.07156590
-2.45090001,0.12073120,0.06866664,0.01602222
-2.45085001,0.12060910,0.05584887,0.04074221
-2.45080001,0.12082280,0.07477035,0.05050813
-2.45075001,0.12100590,0.03799554,0.02960295
-2.45070001,0.12097540,0.06988738,0.04806665
-2.45065001,0.12085330,0.07293924,0.05920591
-2.45060001,0.12085330,0.04470962,0.02716147
-2.45055001,0.12100590,0.05829035,0.05676443
-2.45050001,0.12091430,0.07599109,0.03326517
-2.45045001,0.12085330,0.06683554,0.03265481
-2.45040001,0.12088380,0.07538072,0.03204443
-2.45035001,0.12097540,0.06927702,0.03265481
-2.45030001,0.12097540,0.07599109,0.03814813
-2.45025001,0.12103640,0.08163701,0.06042665
-2.45020001,0.12100590,0.06378368,0.04257332
